Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-05-11,12.0,12.079999923706055,11.239999771118164,11.529999732971191,7496600,0.0,0,-0.0564648542536722
2020-05-12,11.699999809265137,12.020000457763672,11.220000267028809,11.239999771118164,5821600,0.0,0,-0.025151775244516505
2020-05-13,11.220000267028809,11.220000267028809,10.25,10.600000381469727,11355800,0.0,0,-0.056939448637085666
2020-05-14,10.239999771118164,11.319999694824219,10.029999732971191,10.479999542236328,9827200,0.0,0,-0.011320833482532322
2020-05-15,10.25,11.199999809265137,10.0600004196167,10.859999656677246,8898100,0.0,0,0.03625955448847562
2020-05-18,11.609999656677246,12.899999618530273,11.539999961853027,12.770000457763672,15586100,0.0,0,0.17587484912230789
2020-05-19,12.539999961853027,13.109999656677246,12.15999984741211,12.510000228881836,9410500,0.0,0,-0.020360236457451775
2020-05-20,12.640000343322754,12.869999885559082,11.510000228881836,12.220000267028809,13988600,0.0,0,-0.02318145136268701
2020-05-21,13.260000228881836,14.829999923706055,13.010000228881836,14.449999809265137,28689200,0.0,0,0.1824876835930327
2020-05-22,14.5,15.180000305175781,14.210000038146973,15.079999923706055,12101800,0.0,0,0.04359862441222817
2020-05-26,15.800000190734863,16.979999542236328,15.680000305175781,16.68000030517578,13541400,0.0,0,0.10610082158916301
2020-05-27,17.270000457763672,17.6299991607666,16.06999969482422,17.200000762939453,10455700,0.0,0,0.031175086825526943
2020-05-28,17.239999771118164,17.31999969482422,16.15999984741211,16.280000686645508,10964700,0.0,0,-0.05348837415613683
2020-05-29,15.75,16.6299991607666,15.510000228881836,16.190000534057617,7886000,0.0,0,-0.005528264667809091
2020-06-01,16.25,17.149999618530273,15.970000267028809,16.540000915527344,7625700,0.0,0,0.02161830573961132
2020-06-02,16.84000015258789,16.899999618530273,16.06999969482422,16.799999237060547,7709500,0.0,0,0.01571936560711573
2020-06-03,17.25,18.690000534057617,17.25,18.309999465942383,9156200,0.0,0,0.08988097008664142
2020-06-04,17.93000030517578,18.299999237060547,17.469999313354492,17.850000381469727,14752100,0.0,0,-0.025122834401403504
2020-06-05,19.139999389648438,19.8799991607666,18.520000457763672,18.68000030517578,10920900,0.0,0,0.04649859417189073
2020-06-08,19.579999923706055,19.739999771118164,18.81999969482422,19.309999465942383,9461800,0.0,0,0.0337258645864178
2020-06-09,18.700000762939453,18.860000610351562,17.8700008392334,18.049999237060547,8066500,0.0,0,-0.06525117885705467
2020-06-10,17.920000076293945,18.260000228881836,17.290000915527344,17.459999084472656,6965400,0.0,0,-0.032686990444658504
2020-06-11,15.75,16.450000762939453,15.039999961853027,15.479999542236328,8243900,0.0,0,-0.11340204158413503
2020-06-12,16.489999771118164,16.8700008392334,15.039999961853027,15.649999618530273,7282500,0.0,0,0.010981917398001917
2020-06-15,14.739999771118164,15.84000015258789,14.40999984741211,15.520000457763672,6342200,0.0,0,-0.008306655842513666
2020-06-16,16.56999969482422,16.989999771118164,15.770000457763672,16.139999389648438,7182000,0.0,0,0.039948383608108706
2020-06-17,16.079999923706055,16.100000381469727,15.199999809265137,15.460000038146973,6367800,0.0,0,-0.04213131209519061
2020-06-18,15.1899995803833,15.859999656677246,14.970000267028809,15.619999885559082,4484400,0.0,0,0.01034927859102952
2020-06-19,15.899999618530273,15.949999809265137,14.4399995803833,14.479999542236328,10330500,0.0,0,-0.0729833771879026
2020-06-22,14.5,14.949999809265137,14.210000038146973,14.649999618530273,5795400,0.0,0,0.011740337131784795
2020-06-23,14.920000076293945,14.920000076293945,14.319999694824219,14.6899995803833,4827400,0.0,0,0.002730372893828159
2020-06-24,14.399999618530273,14.399999618530273,13.4399995803833,13.859999656677246,6531500,0.0,0,-0.05650101752313308
2020-06-25,13.569999694824219,14.3100004196167,13.180000305175781,14.130000114440918,10094300,0.0,0,0.019480552990749578
2020-06-26,14.130000114440918,14.449999809265137,13.710000038146973,13.859999656677246,7639100,0.0,0,-0.019108312496595836
2020-06-29,14.039999961853027,15.180000305175781,13.899999618530273,15.119999885559082,7133200,0.0,0,0.0909091096748198
2020-06-30,14.989999771118164,15.130000114440918,14.630000114440918,14.970000267028809,4579800,0.0,0,-0.009920609766243205
2020-07-01,15.029999732971191,15.640000343322754,14.9399995803833,15.100000381469727,6266800,0.0,0,0.008684042225920452
2020-07-02,15.649999618530273,15.8100004196167,14.829999923706055,15.109999656677246,4468400,0.0,0,0.0006622036393979513
2020-07-06,15.550000190734863,16.0,15.270000457763672,15.619999885559082,4897200,0.0,0,0.03375249771474764
2020-07-07,15.369999885559082,15.529999732971191,15.109999656677246,15.149999618530273,3196800,0.0,0,-0.03008964599694597
2020-07-08,15.09000015258789,15.6899995803833,14.859999656677246,15.670000076293945,3990900,0.0,0,0.0343234634229066
2020-07-09,15.609999656677246,15.8100004196167,15.069999694824219,15.520000457763672,6539600,0.0,0,-0.009572407007017003
2020-07-10,15.470000267028809,15.9399995803833,15.229999542236328,15.930000305175781,5075100,0.0,0,0.026417515162315164
2020-07-13,16.09000015258789,16.809999465942383,15.9399995803833,16.389999389648438,6075300,0.0,0,0.028876275935989737
2020-07-14,16.360000610351562,16.739999771118164,16.1200008392334,16.65999984741211,4757400,0.0,0,0.0164734879693893
2020-07-15,17.389999389648438,18.1200008392334,17.079999923706055,18.040000915527344,6020300,0.0,0,0.0828331981245245
2020-07-16,17.719999313354492,18.489999771118164,17.329999923706055,18.459999084472656,5046400,0.0,0,0.023281493771090345
2020-07-17,18.540000915527344,18.649999618530273,18.149999618530273,18.5,4427400,0.0,0,0.0021668969399348814
2020-07-20,18.3799991607666,18.420000076293945,17.770000457763672,18.280000686645508,3566700,0.0,0,-0.011891854775918476
2020-07-21,18.3700008392334,19.270000457763672,18.25,18.8700008392334,5050300,0.0,0,0.03227571829463427
2020-07-22,18.649999618530273,19.459999084472656,18.440000534057617,19.40999984741211,5954100,0.0,0,0.028616798312800062
2020-07-23,19.229999542236328,19.84000015258789,19.059999465942383,19.360000610351562,5304600,0.0,0,-0.0025759524705618597
2020-07-24,19.34000015258789,19.760000228881836,19.110000610351562,19.190000534057617,4142100,0.0,0,-0.00878099539950672
2020-07-27,19.09000015258789,19.280000686645508,18.850000381469727,19.15999984741211,3392100,0.0,0,-0.0015633499640744786
2020-07-28,19.09000015258789,19.479999542236328,19.059999465942383,19.1200008392334,2998500,0.0,0,-0.0020876309236564916
2020-07-29,23.549999237060547,26.65999984741211,23.209999084472656,25.8799991607666,39023900,0.0,0,0.3535563820510921
2020-07-30,24.770000457763672,25.15999984741211,24.18000030517578,24.540000915527344,10562200,0.0,0,-0.051777368187502115
2020-07-31,24.420000076293945,24.90999984741211,23.8700008392334,24.40999984741211,5620400,0.0,0,-0.005297516840473193
2020-08-03,24.3700008392334,24.639999389648438,23.790000915527344,24.3799991607666,4712400,0.0,0,-0.0012290326437133237
2020-08-04,24.729999542236328,25.309999465942383,24.579999923706055,24.950000762939453,4722200,0.0,0,0.02337988604569463
2020-08-05,25.329999923706055,26.059999465942383,25.100000381469727,25.520000457763672,4082700,0.0,0,0.022845678452679374
2020-08-06,25.520000457763672,25.700000762939453,25.200000762939453,25.260000228881836,2830500,0.0,0,-0.010188096560270199
2020-08-07,25.1299991607666,26.079999923706055,25.06999969482422,26.040000915527344,3426200,0.0,0,0.030878886760803415
2020-08-10,26.31999969482422,27.690000534057617,26.260000228881836,27.489999771118164,7368400,0.0,0,0.05568351784220571
2020-08-11,27.850000381469727,28.170000076293945,26.850000381469727,26.93000030517578,8763300,0.0,0,-0.02037102475827357
2020-08-12,27.299999237060547,27.299999237060547,26.6299991607666,27.0,9832200,0.0,0,0.002599320238803271
2020-08-13,26.81999969482422,27.06999969482422,26.239999771118164,26.540000915527344,7619500,0.0,0,-0.01703700312861689
2020-08-14,26.65999984741211,26.889999389648438,26.360000610351562,26.540000915527344,7175600,0.0,0,0.0
2020-08-17,26.780000686645508,29.139999389648438,26.579999923706055,28.799999237060547,8352200,0.0,0,0.08515441761763398
2020-08-18,28.540000915527344,28.84000015258789,27.40999984741211,28.18000030517578,5639000,0.0,0,-0.021527741260733646
2020-08-19,27.829999923706055,28.6299991607666,27.6200008392334,28.469999313354492,7083900,0.0,0,0.010290951207883703
2020-08-20,29.309999465942383,31.329999923706055,28.799999237060547,29.56999969482422,22998800,0.0,0,0.03863717625569962
2020-08-21,29.829999923706055,30.010000228881836,28.950000762939453,29.969999313354492,6340200,0.0,0,0.01352721077641017
2020-08-24,30.0,30.459999084472656,29.209999084472656,29.6299991607666,5889800,0.0,0,-0.01134468336261818
2020-08-25,30.15999984741211,30.969999313354492,29.93000030517578,30.6200008392334,5849300,0.0,0,0.03341213994287484
2020-08-26,30.989999771118164,30.989999771118164,30.329999923706055,30.760000228881836,3518200,0.0,0,0.004572154990572619
2020-08-27,30.989999771118164,31.06999969482422,29.90999984741211,29.93000030517578,3425500,0.0,0,-0.026983092247402918
2020-08-28,29.979999542236328,30.239999771118164,29.450000762939453,29.670000076293945,4007100,0.0,0,-0.008686943743093534
2020-08-31,29.579999923706055,29.979999542236328,29.280000686645508,29.399999618530273,3802900,0.0,0,-0.009100116517336998
2020-09-01,29.329999923706055,31.559999465942383,28.829999923706055,31.540000915527344,7224000,0.0,0,0.07278916070625607
2020-09-02,31.670000076293945,31.93000030517578,30.549999237060547,31.25,3535700,0.0,0,-0.009194702191164916
2020-09-03,30.90999984741211,31.1299991607666,29.360000610351562,29.6200008392334,3584300,0.0,0,-0.052159973144531246
2020-09-04,30.139999389648438,30.579999923706055,29.31999969482422,30.139999389648438,3480500,0.0,0,0.017555656167513423
2020-09-08,29.520000457763672,29.950000762939453,28.8799991607666,28.920000076293945,4129500,0.0,0,-0.0404777484426061
2020-09-09,29.0,29.040000915527344,28.229999542236328,28.59000015258789,3500200,0.0,0,-0.011410785713536709
2020-09-10,28.860000610351562,29.350000381469727,27.920000076293945,28.010000228881836,3704900,0.0,0,-0.02028681079435235
2020-09-11,28.049999237060547,28.299999237060547,27.540000915527344,28.0,3457700,0.0,0,-0.00035702352017563665
2020-09-14,28.489999771118164,29.1200008392334,28.350000381469727,29.049999237060547,3659100,0.0,0,0.037499972752162325
2020-09-15,29.420000076293945,29.649999618530273,28.520000457763672,28.989999771118164,2921500,0.0,0,-0.0020653861452030187
2020-09-16,29.25,30.290000915527344,28.84000015258789,29.84000015258789,3768600,0.0,0,0.02932046871958094
2020-09-17,29.280000686645508,30.8700008392334,29.149999618530273,30.31999969482422,4419400,0.0,0,0.016085775461857743
2020-09-18,30.190000534057617,30.639999389648438,29.739999771118164,30.15999984741211,8060500,0.0,0,-0.005277039875413392
2020-09-21,29.530000686645508,29.860000610351562,28.530000686645508,29.450000762939453,3981000,0.0,0,-0.02354108382177522
2020-09-22,29.489999771118164,30.760000228881836,29.3799991607666,30.549999237060547,5533500,0.0,0,0.037351390343777435
2020-09-23,30.969999313354492,31.649999618530273,30.010000228881836,30.100000381469727,3644800,0.0,0,-0.014729913807818407
2020-09-24,29.719999313354492,30.34000015258789,28.479999542236328,29.6200008392334,4654700,0.0,0,-0.015946828443624494
2020-09-25,29.530000686645508,30.510000228881836,29.399999618530273,30.329999923706055,7906200,0.0,0,0.02397025875611125
2020-09-28,31.100000381469727,31.780000686645508,30.700000762939453,31.530000686645508,3998200,0.0,0,0.03956481259340605
2020-09-29,31.520000457763672,31.520000457763672,30.270000457763672,30.360000610351562,5008200,0.0,0,-0.0371075182624242
2020-09-30,31.639999389648438,33.119998931884766,31.299999237060547,31.809999465942383,6068300,0.0,0,0.04776017214889072
2020-10-01,32.04999923706055,33.459999084472656,32.04999923706055,33.220001220703125,5843300,0.0,0,0.04432573965524189
2020-10-02,32.150001525878906,33.43000030517578,32.0,33.130001068115234,2814400,0.0,0,-0.0027092158121837517
2020-10-05,33.349998474121094,33.47999954223633,32.47999954223633,33.209999084472656,2887700,0.0,0,0.00241466989973671
2020-10-06,33.41999816894531,33.56999969482422,32.2400016784668,32.29999923706055,3215600,0.0,0,-0.027401381285721893
2020-10-07,33.0099983215332,33.38999938964844,32.58000183105469,32.9900016784668,3260400,0.0,0,0.021362305192086595
2020-10-08,33.560001373291016,33.65999984741211,32.380001068115234,32.58000183105469,5739700,0.0,0,-0.012428003229830842
2020-10-09,32.9900016784668,33.09000015258789,31.799999237060547,32.2599983215332,3912900,0.0,0,-0.009822083840905771
2020-10-12,32.369998931884766,33.09000015258789,31.709999084472656,32.04999923706055,4596800,0.0,0,-0.006509581382479035
2020-10-13,32.0099983215332,32.7400016784668,31.6200008392334,31.940000534057617,3497100,0.0,0,-0.0034320968992640477
2020-10-14,32.2400016784668,32.470001220703125,31.270000457763672,31.979999542236328,4297400,0.0,0,0.0012523170792080318
2020-10-15,31.549999237060547,33.70000076293945,31.420000076293945,33.61000061035156,5358700,0.0,0,0.05096938997645939
2020-10-16,33.70000076293945,33.9900016784668,33.279998779296875,33.29999923706055,3413700,0.0,0,-0.009223486095252809
2020-10-19,34.79999923706055,35.40999984741211,32.849998474121094,33.130001068115234,7834200,0.0,0,-0.005105050235440167
2020-10-20,33.38999938964844,34.130001068115234,33.04999923706055,33.060001373291016,4103500,0.0,0,-0.0021128793410026825
2020-10-21,33.08000183105469,33.20000076293945,31.959999084472656,32.18000030517578,3442900,0.0,0,-0.026618301015140955
2020-10-22,32.349998474121094,34.119998931884766,31.829999923706055,33.900001525878906,3843000,0.0,0,0.053449384847472636
2020-10-23,34.0,34.790000915527344,33.36000061035156,34.7599983215332,2816900,0.0,0,0.025368635898077585
2020-10-26,33.86000061035156,34.5099983215332,33.63999938964844,34.15999984741211,2662100,0.0,0,-0.017261176728809113
2020-10-27,34.380001068115234,34.630001068115234,33.31999969482422,33.599998474121094,1590700,0.0,0,-0.016393482897905765
2020-10-28,32.68000030517578,33.06999969482422,32.15999984741211,32.27000045776367,1807900,0.0,0,-0.039583276093949626
2020-10-29,32.36000061035156,33.2400016784668,32.029998779296875,32.869998931884766,1972300,0.0,0,0.01859307299689683
2020-10-30,32.77000045776367,33.130001068115234,31.75,32.0099983215332,2524800,0.0,0,-0.026163694502506996
2020-11-02,32.310001373291016,33.540000915527344,32.189998626708984,33.02000045776367,2683500,0.0,0,0.03155270819089795
2020-11-03,33.349998474121094,33.939998626708984,32.93000030517578,33.72999954223633,2352400,0.0,0,0.02150209190277952
2020-11-04,33.22999954223633,34.68000030517578,32.939998626708984,33.70000076293945,3238600,0.0,0,-0.0008893797718352303
2020-11-05,34.0099983215332,34.45000076293945,33.40999984741211,34.040000915527344,2242000,0.0,0,0.010089025070936897
2020-11-06,34.18000030517578,34.7400016784668,32.970001220703125,33.31999969482422,2618500,0.0,0,-0.021151621660935316
2020-11-09,35.15999984741211,35.25,32.45000076293945,32.52000045776367,5474300,0.0,0,-0.02400958116409635
2020-11-10,32.81999969482422,34.04999923706055,32.40999984741211,34.04999923706055,3301400,0.0,0,0.047047932280444016
2020-11-11,34.2400016784668,34.4900016784668,33.2599983215332,34.13999938964844,2896600,0.0,0,0.0026431763466805425
2020-11-12,34.04999923706055,34.16999816894531,32.7400016784668,33.060001373291016,2833200,0.0,0,-0.031634388859564155
2020-11-13,33.619998931884766,34.65999984741211,33.529998779296875,34.34000015258789,5092200,0.0,0,0.03871744483141426
2020-11-16,35.02000045776367,35.099998474121094,34.20000076293945,34.7599983215332,3795300,0.0,0,0.01223058145250655
2020-11-17,34.5,35.599998474121094,34.119998931884766,35.45000076293945,5142200,0.0,0,0.01985047395640427
2020-11-18,35.540000915527344,35.91999816894531,33.58000183105469,33.61000061035156,8747300,0.0,0,-0.05190409345523861
2020-11-19,39.34000015258789,39.95000076293945,37.599998474121094,39.54999923706055,15717700,0.0,0,0.1767330710752657
2020-11-20,39.75,40.790000915527344,38.900001525878906,39.970001220703125,7190000,0.0,0,0.010619519386716236
2020-11-23,40.5,40.81999969482422,39.439998626708984,39.97999954223633,5469800,0.0,0,0.00025014563992620253
2020-11-24,40.439998626708984,40.560001373291016,38.7599983215332,39.689998626708984,4153300,0.0,0,-0.007253649796093109
2020-11-25,38.75,39.38999938964844,38.2400016784668,38.95000076293945,3687700,0.0,0,-0.018644441657187594
2020-11-27,38.75,39.08000183105469,37.72999954223633,38.84000015258789,2950500,0.0,0,-0.0028241491193043977
2020-11-30,38.560001373291016,38.880001068115234,37.65999984741211,38.810001373291016,4285400,0.0,0,-0.0007723681559994588
2020-12-01,39.279998779296875,39.56999969482422,38.2400016784668,38.900001525878906,3458700,0.0,0,0.0023189938006502597
2020-12-02,38.59000015258789,39.9900016784668,37.939998626708984,38.66999816894531,3730900,0.0,0,-0.0059126824655927335
2020-12-03,38.54999923706055,38.72999954223633,37.52000045776367,38.349998474121094,4121700,0.0,0,-0.008275141194115765
2020-12-04,38.16999816894531,38.45000076293945,36.5099983215332,38.25,3918000,0.0,0,-0.0026075222451070745
2020-12-07,38.2400016784668,40.58000183105469,38.209999084472656,40.2400016784668,4137600,0.0,0,0.05202618767233447
2020-12-08,40.04999923706055,41.2400016784668,39.900001525878906,40.959999084472656,3459900,0.0,0,0.017892578925789326
2020-12-09,40.9900016784668,42.16999816894531,40.63999938964844,41.58000183105469,3564500,0.0,0,0.015136786143558956
2020-12-10,41.04999923706055,41.459999084472656,40.599998474121094,41.02000045776367,2367800,0.0,0,-0.013468045902604309
2020-12-11,41.33000183105469,41.33000183105469,39.36000061035156,39.540000915527344,3110500,0.0,0,-0.03607994943247772
2020-12-14,40.040000915527344,40.040000915527344,37.84000015258789,38.20000076293945,8799800,0.0,0,-0.033889734991424114
2020-12-15,38.7400016784668,39.31999969482422,38.31999969482422,39.31999969482422,2303900,0.0,0,0.029319343181044122
2020-12-16,39.380001068115234,39.689998626708984,38.38999938964844,38.70000076293945,1830400,0.0,0,-0.01576802992616444
2020-12-17,38.869998931884766,39.189998626708984,37.959999084472656,39.189998626708984,2391500,0.0,0,0.012661443258646488
2020-12-18,38.81999969482422,39.27000045776367,38.06999969482422,38.630001068115234,5893800,0.0,0,-0.014289297734552564
2020-12-21,37.83000183105469,39.08000183105469,37.560001373291016,38.65999984741211,2141200,0.0,0,0.000776566877230378
2020-12-22,38.599998474121094,38.790000915527344,37.599998474121094,38.0,3199700,0.0,0,-0.017071905070281335
2020-12-23,37.939998626708984,39.34000015258789,37.689998626708984,39.189998626708984,2441200,0.0,0,0.03131575333444703
2020-12-24,39.25,39.25,38.22999954223633,38.959999084472656,1045300,0.0,0,-0.005868832617911268
2020-12-28,39.06999969482422,39.68000030517578,38.7599983215332,38.81999969482422,2001900,0.0,0,-0.00359341357644527
2020-12-29,38.720001220703125,38.720001220703125,36.939998626708984,37.59000015258789,3250200,0.0,0,-0.031684687066092954
2020-12-30,37.75,38.630001068115234,37.400001525878906,38.029998779296875,2425700,0.0,0,0.011705204174591977
