Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return
2020-03-30,622.2100219726562,647.8800048828125,620.0,639.969970703125,533100,0,0,0.007779067411535889
2020-03-31,634.6599731445312,674.97998046875,625.0,654.4000244140625,846400,0,0,0.02254801689379815
2020-04-01,630.02001953125,645.25,604.22998046875,619.3599853515625,820100,0,0,-0.05354528996827923
2020-04-02,607.4199829101562,634.6900024414062,601.010009765625,630.1599731445312,633900,0,0,0.017437335392015196
2020-04-03,631.010009765625,645.0800170898438,599.780029296875,611.010009765625,859800,0,0,-0.030389050709372922
2020-04-06,632.2999877929688,707.7000122070312,630.0700073242188,689.989990234375,984100,0,0,0.1292613528525426
2020-04-07,750.0,756.27001953125,674.5499877929688,704.2999877929688,995800,0,0,0.02073942776145632
2020-04-08,709.2100219726562,735.0,700.0,725.1199951171875,613200,0,0,0.029561277417399
2020-04-09,745.0,788.969970703125,732.0,771.0,1026600,0,0,0.06327229312632277
2020-04-13,768.77001953125,771.0,728.0,744.0800170898438,682500,0,0,-0.0349156717382052
2020-04-14,772.25,794.1199951171875,765.0,785.3300170898438,837800,0,0,0.05543758608292171
2020-04-15,757.719970703125,778.0,752.239990234375,770.0999755859375,571600,0,0,-0.019393173789973517
2020-04-16,773.0,790.0,758.5999755859375,786.75,562900,0,0,0.021620601145187823
2020-04-17,810.75,824.3499755859375,803.0599975585938,820.27001953125,658400,0,0,0.04260568100571982
2020-04-20,807.2000122070312,822.0,804.0399780273438,808.72998046875,588000,0,0,-0.014068585694616331
2020-04-21,799.0,809.239990234375,772.010009765625,786.6900024414062,977200,0,0,-0.027252579426533807
2020-04-22,848.989990234375,905.0,834.1799926757812,882.260009765625,2359500,0,0,0.12148369373911927
2020-04-23,895.0,909.8800048828125,859.0,867.02001953125,1320500,0,0,-0.017273808248912448
2020-04-24,873.4299926757812,887.9299926757812,860.9500122070312,882.469970703125,532800,0,0,0.01781960142076988
2020-04-27,891.0,900.0,880.7899780273438,883.0700073242188,518500,0,0,0.0006799513196076301
2020-04-28,899.0,899.0,864.030029296875,868.3599853515625,516700,0,0,-0.01665782084166678
2020-04-29,880.219970703125,894.22998046875,863.0999755859375,882.3400268554688,517500,0,0,0.016099361716035654
2020-04-30,880.0,897.969970703125,877.0,878.5499877929688,449400,0,0,-0.004295440473223389
2020-05-01,858.77001953125,883.489990234375,856.8900146484375,874.9199829101562,434600,0,0,-0.004131813708098231
2020-05-04,862.3300170898438,876.030029296875,856.5,875.0,281200,0,0,9.145646619890258e-05
2020-05-05,881.9199829101562,886.6900024414062,865.6300048828125,870.22998046875,318700,0,0,-0.005451450892857146
2020-05-06,875.3400268554688,883.8200073242188,867.0,867.0399780273438,291300,0,0,-0.0036657004619491396
2020-05-07,881.510009765625,900.010009765625,875.9500122070312,897.510009765625,491000,0,0,0.03514259147266263
2020-05-08,900.0,927.6099853515625,893.4199829101562,925.8300170898438,739700,0,0,0.03155397378979008
2020-05-11,920.0,942.8300170898438,916.6199951171875,933.9299926757812,570700,0,0,0.00874887985528705
2020-05-12,943.6599731445312,966.0,929.239990234375,929.8499755859375,686000,0,0,-0.004368654098102387
2020-05-13,929.8400268554688,937.2000122070312,888.6199951171875,902.5900268554688,717300,0,0,-0.029316502066143668
2020-05-14,901.0,935.1099853515625,897.0399780273438,932.1799926757812,578700,0,0,0.03278339549507425
2020-05-15,926.0,974.5,926.0,971.75,852000,0,0,0.04244889145350017
2020-05-18,997.4500122070312,1017.8699951171875,992.1500244140625,998.5800170898438,779300,0,0,0.027609999577919986
2020-05-19,1000.0,1020.72998046875,998.0,1009.0800170898438,461200,0,0,0.010514931022353124
2020-05-20,1022.0,1032.0699462890625,1014.280029296875,1029.9599609375,414800,0,0,0.020692059592928302
2020-05-21,1035.0,1038.1300048828125,1012.8800048828125,1026.7099609375,455000,0,0,-0.0031554624677271326
2020-05-22,1026.780029296875,1057.68994140625,1018.0900268554688,1055.699951171875,451000,0,0,0.028235812778035108
2020-05-26,1086.300048828125,1087.0,1010.030029296875,1017.0,776000,0,0,-0.03665809696108846
2020-05-27,1021.72998046875,1023.8099975585938,987.010009765625,990.0,815600,0,0,-0.026548672566371723
2020-05-28,1001.1799926757812,1006.760009765625,986.3400268554688,995.0900268554688,631400,0,0,0.005141441268150304
2020-05-29,1001.0,1006.8900146484375,989.969970703125,1003.9099731445312,671700,0,0,0.008863465667457104
2020-06-01,1012.8099975585938,1056.4100341796875,1010.0,1047.8800048828125,713200,0,0,0.04379877968594603
2020-06-02,1050.0,1063.489990234375,1035.06005859375,1058.8900146484375,429500,0,0,0.010506937544682238
2020-06-03,1061.6800537109375,1069.949951171875,1045.199951171875,1049.7099609375,516600,0,0,-0.00866950635471364
2020-06-04,1044.31005859375,1059.81005859375,1035.0,1041.56005859375,359400,0,0,-0.0077639563755985685
2020-06-05,1050.0,1069.0999755859375,1045.0899658203125,1053.4599609375,370900,0,0,0.011425075535074214
2020-06-08,1052.8299560546875,1065.0,1033.219970703125,1049.22998046875,316100,0,0,-0.004015321536269489
2020-06-09,1036.9100341796875,1052.989990234375,1035.0,1039.469970703125,275900,0,0,-0.009302069086192799
2020-06-10,1042.6199951171875,1042.93994140625,1023.489990234375,1028.9599609375,322100,0,0,-0.01011093159191101
2020-06-11,1002.3900146484375,1027.719970703125,996.0,1000.739990234375,468300,0,0,-0.027425722840967892
2020-06-12,1025.6500244140625,1025.6500244140625,964.5,991.8300170898438,508500,0,0,-0.008903384726780539
2020-06-15,974.02001953125,1025.050048828125,971.0,1023.25,363400,0,0,0.03167879814965313
2020-06-16,1037.550048828125,1037.550048828125,1002.5999755859375,1031.800048828125,313300,0,0,0.008355777012582388
2020-06-17,1031.0999755859375,1042.8800048828125,1020.5999755859375,1022.8800048828125,241100,0,0,-0.00864512843883225
2020-06-18,1026.699951171875,1038.8299560546875,1020.0,1030.0,230500,0,0,0.006960733500703364
2020-06-19,1040.0,1042.0999755859375,1010.8300170898438,1010.8300170898438,428500,0,0,-0.018611633893355628
2020-06-22,1026.699951171875,1071.31005859375,1025.0,1070.25,590800,0,0,0.058783358136934805
2020-06-23,1074.0,1074.0,1034.5899658203125,1039.1600341796875,429400,0,0,-0.029049255613466496
2020-06-24,1036.18994140625,1053.3199462890625,1018.3800048828125,1047.949951171875,382900,0,0,0.008458674990446724
2020-06-25,1047.4000244140625,1051.97998046875,1033.0,1048.9000244140625,217800,0,0,0.00090660173334145
2020-06-26,1048.8399658203125,1049.0999755859375,1029.3800048828125,1033.1500244140625,499500,0,0,-0.015015730416059747
2020-06-29,1034.8199462890625,1057.510009765625,1021.0,1045.949951171875,296900,0,0,0.01238922369001716
2020-06-30,1049.0,1056.2900390625,1034.5400390625,1052.3599853515625,397900,0,0,0.006128432983342869
2020-07-01,1053.8499755859375,1073.6600341796875,1048.0400390625,1068.3599853515625,283700,0,0,0.01520392282366645
2020-07-02,1081.0,1084.72998046875,1053.0,1056.449951171875,264400,0,0,-0.011147959810351993
2020-07-06,1066.5999755859375,1129.3800048828125,1061.25,1125.9200439453125,666500,0,0,0.0657580538447442
2020-07-07,1119.5999755859375,1145.6300048828125,1105.0,1109.0999755859375,429200,0,0,-0.014938954546395822
2020-07-08,1118.9000244140625,1132.9200439453125,1107.199951171875,1114.4300537109375,318500,0,0,0.004805768859731607
2020-07-09,1130.0,1133.18994140625,1105.4599609375,1115.5799560546875,287800,0,0,0.0010318299833362854
2020-07-10,1110.5799560546875,1118.72998046875,1101.0,1118.0400390625,218900,0,0,0.0022052054578971525
2020-07-13,1131.9300537109375,1140.489990234375,1087.0999755859375,1088.9200439453125,364200,0,0,-0.02604557448730116
2020-07-14,1089.010009765625,1104.8399658203125,1067.5899658203125,1103.02001953125,267300,0,0,0.012948586688561026
2020-07-15,1126.199951171875,1135.6600341796875,1104.72998046875,1133.6500244140625,332100,0,0,0.027769219361793107
2020-07-16,1124.1300048828125,1132.93994140625,1112.5,1129.510009765625,241700,0,0,-0.0036519336296731986
2020-07-17,1136.6600341796875,1139.030029296875,1122.5799560546875,1136.219970703125,275200,0,0,0.005940594487420459
2020-07-20,1150.0,1169.530029296875,1147.6199951171875,1163.719970703125,420300,0,0,0.02420305989075522
2020-07-21,1176.6400146484375,1176.6400146484375,1151.050048828125,1163.0999755859375,281900,0,0,-0.000532770024401108
2020-07-22,1161.02001953125,1187.0,1161.02001953125,1185.27001953125,749400,0,0,0.019061167922511446
2020-07-23,1169.0,1186.0,1116.9300537109375,1121.030029296875,960900,0,0,-0.05419861227889711
2020-07-24,1112.72998046875,1131.47998046875,1094.9300537109375,1130.260009765625,421400,0,0,0.008233481911755103
2020-07-27,1139.3399658203125,1151.9000244140625,1127.52001953125,1142.9300537109375,342900,0,0,0.011209848916038156
2020-07-28,1140.6600341796875,1142.530029296875,1110.300048828125,1112.22998046875,315900,0,0,-0.02686085044531694
2020-07-29,1120.0799560546875,1154.9200439453125,1118.1500244140625,1153.0699462890625,297500,0,0,0.03671899385691835
2020-07-30,1139.3599853515625,1160.6199951171875,1138.260009765625,1148.4000244140625,244300,0,0,-0.004049990106870127
2020-07-31,1153.3599853515625,1155.1700439453125,1127.93994140625,1155.1600341796875,302800,0,0,0.005886459092574459
2020-08-03,1153.280029296875,1156.550048828125,1136.4200439453125,1146.7099609375,236800,0,0,-0.007315067170055034
2020-08-04,1149.02001953125,1165.989990234375,1146.1099853515625,1164.5699462890625,222100,0,0,0.015574980561746443
2020-08-05,1170.0,1174.800048828125,1157.050048828125,1170.239990234375,209800,0,0,0.004868787798775198
2020-08-06,1165.25,1189.7900390625,1165.25,1186.800048828125,248100,0,0,0.014150993584173488
2020-08-07,1181.969970703125,1193.25,1159.0699462890625,1180.6199951171875,232000,0,0,-0.0052073251235874585
2020-08-10,1180.6099853515625,1188.530029296875,1132.969970703125,1161.0,304700,0,0,-0.01661838288215678
2020-08-11,1164.760009765625,1172.0,1141.219970703125,1147.1600341796875,223500,0,0,-0.011920728527400892
2020-08-12,1158.0,1168.75,1152.8399658203125,1160.9200439453125,156600,0,0,0.011994847585031554
2020-08-13,1171.0,1197.68994140625,1167.300048828125,1194.9300537109375,262700,0,0,0.029295738275001426
2020-08-14,1189.4100341796875,1203.3199462890625,1180.9100341796875,1186.530029296875,161400,0,0,-0.007029720599942779
2020-08-17,1200.0,1219.9599609375,1190.8199462890625,1216.219970703125,193200,0,0,0.02502249473099627
2020-08-18,1221.280029296875,1239.3800048828125,1209.800048828125,1236.9300537109375,255300,0,0,0.017028237906535626
2020-08-19,1237.68994140625,1245.0,1216.8599853515625,1219.3699951171875,191600,0,0,-0.014196484709113277
2020-08-20,1212.6300048828125,1244.6300048828125,1212.6300048828125,1239.8900146484375,225500,0,0,0.01682837827191075
2020-08-21,1240.0,1259.3800048828125,1238.9599609375,1253.239990234375,234400,0,0,0.010767064359110012
2020-08-24,1268.0,1271.3599853515625,1241.02001953125,1241.75,238500,0,0,-0.009168228211602347
2020-08-25,1247.52001953125,1273.5799560546875,1246.3399658203125,1269.6500244140625,253100,0,0,0.022468310379756495
2020-08-26,1274.72998046875,1284.22998046875,1263.4000244140625,1277.280029296875,196300,0,0,0.006009533915721121
2020-08-27,1277.800048828125,1290.510009765625,1270.050048828125,1279.6300048828125,210400,0,0,0.0018398280189435567
2020-08-28,1284.989990234375,1302.8599853515625,1282.9100341796875,1301.510009765625,251100,0,0,0.01709869634138217
2020-08-31,1306.0799560546875,1325.0,1304.9100341796875,1310.280029296875,290600,0,0,0.0067383419762014896
2020-09-01,1325.0,1373.5,1319.97998046875,1372.219970703125,334600,0,0,0.04727229296129032
2020-09-02,1375.0,1384.4599609375,1355.5999755859375,1379.030029296875,332000,0,0,0.0049628038792211004
2020-09-03,1355.47998046875,1374.219970703125,1310.239990234375,1328.72998046875,464500,0,0,-0.036474948158867426
2020-09-04,1332.8900146484375,1342.469970703125,1258.530029296875,1313.72998046875,405400,0,0,-0.011288975352771291
2020-09-08,1288.280029296875,1335.0699462890625,1275.010009765625,1299.75,318600,0,0,-0.010641441298128718
2020-09-09,1322.0,1337.8399658203125,1306.1099853515625,1321.030029296875,305200,0,0,0.01637240184410471
2020-09-10,1327.3900146484375,1359.719970703125,1305.0,1308.489990234375,329800,0,0,-0.009492622260202865
2020-09-11,1325.27001953125,1326.0,1272.1099853515625,1297.469970703125,310900,0,0,-0.00842193644085587
2020-09-14,1311.6199951171875,1318.0,1254.530029296875,1267.18994140625,437800,0,0,-0.023337749605461533
2020-09-15,1283.5999755859375,1291.3900146484375,1269.0999755859375,1277.3599853515625,329800,0,0,0.008025666565839584
2020-09-16,1286.4599609375,1286.8399658203125,1264.1300048828125,1265.8699951171875,304700,0,0,-0.008995107382522738
2020-09-17,1240.739990234375,1251.3900146484375,1209.030029296875,1225.3699951171875,452200,0,0,-0.03199380675442165
2020-09-18,1231.0,1247.3599853515625,1200.93994140625,1215.47998046875,783300,0,0,-0.008071043593238736
2020-09-21,1194.239990234375,1207.81005859375,1180.0,1206.52001953125,308600,0,0,-0.007371541351133271
2020-09-22,1223.8299560546875,1242.6400146484375,1215.3699951171875,1234.5799560546875,302400,0,0,0.023256917472732175
2020-09-23,1250.3299560546875,1290.9300537109375,1240.43994140625,1248.3900146484375,531800,0,0,0.011186038235937668
2020-09-24,1239.489990234375,1245.9300537109375,1215.52001953125,1229.280029296875,240500,0,0,-0.015307704425162494
2020-09-25,1223.8599853515625,1253.47998046875,1217.3900146484375,1244.5,234400,0,0,0.012381207162236674
2020-09-28,1263.1600341796875,1274.93994140625,1243.5,1263.3499755859375,196100,0,0,0.0151466256214845
2020-09-29,1263.260009765625,1266.699951171875,1245.1300048828125,1261.6099853515625,178800,0,0,-0.0013772828337357268
2020-09-30,1261.800048828125,1272.0,1234.3699951171875,1243.7099609375,286900,0,0,-0.014188239330615637
2020-10-01,1255.5699462890625,1265.0,1231.0,1238.02001953125,349000,0,0,-0.00457497453985245
2020-10-02,1214.300048828125,1265.7099609375,1214.0,1254.800048828125,281600,0,0,0.013553924033658626
2020-10-05,1258.0699462890625,1264.0,1242.0,1253.010009765625,200200,0,0,-0.001426553229872507
2020-10-06,1252.47998046875,1291.97998046875,1248.030029296875,1256.4100341796875,469500,0,0,0.002713485437118246
2020-10-07,1272.5999755859375,1295.3499755859375,1266.06005859375,1278.6800537109375,241700,0,0,0.017725120721270082
2020-10-08,1287.9200439453125,1288.0,1260.0,1281.75,241500,0,0,0.002400871336150967
2020-10-09,1287.47998046875,1292.0,1276.9000244140625,1281.989990234375,243800,0,0,0.00018723638336259896
2020-10-12,1291.18994140625,1292.1199951171875,1275.47998046875,1278.9300537109375,204800,0,0,-0.002386864598590277
2020-10-13,1282.2900390625,1330.0,1272.0699462890625,1325.219970703125,400400,0,0,0.0361942522641272
2020-10-14,1330.1700439453125,1341.989990234375,1314.800048828125,1321.3699951171875,284600,0,0,-0.0029051596497560173
2020-10-15,1306.1500244140625,1344.9000244140625,1305.0,1343.25,261800,0,0,0.016558575541797405
2020-10-16,1348.8800048828125,1356.75,1335.530029296875,1339.6800537109375,297500,0,0,-0.0026576931241857338
2020-10-19,1345.0,1357.300048828125,1328.0,1335.5899658203125,320200,0,0,-0.003053033356207213
2020-10-20,1345.0,1364.3599853515625,1337.9300537109375,1348.469970703125,330600,0,0,0.009643681977575813
2020-10-21,1344.0799560546875,1366.6600341796875,1338.0,1366.6600341796875,792300,0,0,0.013489409383790507
2020-10-22,1292.2099609375,1313.97998046875,1253.8900146484375,1300.2900390625,1296500,0,0,-0.048563646742640576
2020-10-23,1299.8599853515625,1348.5,1296.0,1339.0799560546875,762700,0,0,0.029831742016692475
2020-10-26,1323.1300048828125,1326.3399658203125,1285.0,1311.97998046875,544100,0,0,-0.02023775762112201
2020-10-27,1310.72998046875,1314.1400146484375,1296.43994140625,1310.1500244140625,298100,0,0,-0.0013948048613010577
2020-10-28,1292.050048828125,1295.6600341796875,1251.1500244140625,1253.5400390625,479400,0,0,-0.043208780900401145
2020-10-29,1253.02001953125,1264.3900146484375,1239.0699462890625,1242.800048828125,284300,0,0,-0.008567728113740403
2020-10-30,1237.699951171875,1245.1700439453125,1191.31005859375,1201.47998046875,491300,0,0,-0.033247559330510934
2020-11-02,1210.0,1210.0,1172.2900390625,1188.5400390625,368700,0,0,-0.010770001678431229
2020-11-03,1198.4200439453125,1216.6400146484375,1188.239990234375,1209.550048828125,322300,0,0,0.017677157752461925
2020-11-04,1238.0,1299.0,1234.9000244140625,1277.3699951171875,561400,0,0,0.056070392750403375
2020-11-05,1309.719970703125,1312.3599853515625,1283.8499755859375,1310.3199462890625,298900,0,0,0.025795150424565927
2020-11-06,1305.0,1331.489990234375,1299.4599609375,1326.1700439453125,269000,0,0,0.012096356848675605
2020-11-09,1325.1600341796875,1346.0,1274.030029296875,1278.1300048828125,502800,0,0,-0.036224645008254286
2020-11-10,1271.949951171875,1280.4000244140625,1220.199951171875,1243.050048828125,552600,0,0,-0.027446312910793358
2020-11-11,1260.739990234375,1319.989990234375,1258.0,1303.9300537109375,350700,0,0,0.048976310278260105
2020-11-12,1300.0,1312.8900146484375,1256.52001953125,1259.27001953125,322700,0,0,-0.03425032964965158
2020-11-13,1268.8499755859375,1278.0,1246.5,1251.4300537109375,246000,0,0,-0.006225802011256332
2020-11-16,1257.8599853515625,1269.449951171875,1241.3800048828125,1260.6700439453125,242900,0,0,0.007383545094650001
2020-11-17,1268.4300537109375,1272.4200439453125,1257.0999755859375,1268.47998046875,160300,0,0,0.006195067901348716
2020-11-18,1265.6199951171875,1301.27001953125,1262.8800048828125,1296.0,302800,0,0,0.021695273047257935
2020-11-19,1288.81005859375,1315.0,1285.0,1310.4599609375,241800,0,0,0.011157377266589608
2020-11-20,1307.3199462890625,1308.510009765625,1288.050048828125,1292.5699462890625,202500,0,0,-0.013651706409739561
2020-11-23,1295.93994140625,1295.93994140625,1271.9200439453125,1281.0,261700,0,0,-0.008951118136607983
2020-11-24,1285.72998046875,1290.25,1261.22998046875,1262.8199462890625,349300,0,0,-0.014192079399638957
2020-11-25,1269.199951171875,1280.800048828125,1265.260009765625,1276.6800537109375,189500,0,0,0.010975521461000337
2020-11-27,1277.0,1299.5,1271.449951171875,1297.77001953125,154600,0,0,0.01651938225165339
2020-11-30,1297.6800537109375,1297.6800537109375,1264.9599609375,1289.4300537109375,268000,0,0,-0.0064263819434855485
2020-12-01,1290.0,1323.97998046875,1275.2099609375,1321.06005859375,335400,0,0,0.024530221543838104
2020-12-02,1314.449951171875,1316.8499755859375,1287.06005859375,1297.0,220500,0,0,-0.01821269096528555
2020-12-03,1301.18994140625,1322.6500244140625,1301.0,1308.760009765625,209600,0,0,0.009067085401406993
2020-12-04,1311.1500244140625,1337.72998046875,1307.5,1334.6199951171875,215500,0,0,0.019759150003516357
2020-12-07,1333.5699462890625,1352.1600341796875,1327.0,1347.0999755859375,248300,0,0,0.009350961707758731
2020-12-08,1339.43994140625,1348.8599853515625,1322.0,1346.0,258100,0,0,-0.0008165508172168767
2020-12-09,1350.0,1358.7099609375,1307.4100341796875,1313.97998046875,231100,0,0,-0.02378901896823926
2020-12-10,1303.969970703125,1325.8499755859375,1300.1600341796875,1317.22998046875,165500,0,0,0.0024734014584002484
2020-12-11,1317.22998046875,1320.6099853515625,1299.5699462890625,1300.0,182200,0,0,-0.01308046485748715
2020-12-14,1308.6500244140625,1313.030029296875,1296.8499755859375,1309.52001953125,237400,0,0,0.007323091947115445
2020-12-15,1320.1800537109375,1354.47998046875,1318.449951171875,1346.4599609375,394800,0,0,0.02820876416954121
2020-12-16,1380.0,1422.219970703125,1375.4300537109375,1400.6199951171875,698100,0,0,0.04022402132327607
2020-12-17,1407.6099853515625,1421.449951171875,1385.7900390625,1409.6800537109375,376700,0,0,0.006468605778394476
2020-12-18,1418.0,1425.0,1410.9599609375,1418.5699462890625,438400,0,0,0.006306319334463684
2020-12-21,1400.0,1423.97998046875,1390.8499755859375,1417.989990234375,299700,0,0,-0.0004088314828638584
2020-12-22,1418.0,1429.8699951171875,1397.5,1426.300048828125,327100,0,0,0.005860449404425205
2020-12-23,1434.550048828125,1435.52001953125,1406.050048828125,1410.989990234375,199900,0,0,-0.010734107880266186
2020-12-24,1410.9100341796875,1418.5400390625,1406.8699951171875,1412.550048828125,101300,0,0,0.0011056482360238817
2020-12-28,1423.0,1423.0,1400.800048828125,1401.489990234375,174400,0,0,-0.007829852544287252
2020-12-29,1402.3800048828125,1408.0899658203125,1377.3399658203125,1392.2099609375,182300,0,0,-0.0066215451851519
2020-12-30,1395.0,1398.0999755859375,1373.6199951171875,1374.1700439453125,184400,0,0,-0.012957756012634492
2020-12-31,1372.0,1393.1400146484375,1363.0,1386.7099609375,217700,0,0,0.009125447791151542
2021-01-04,1386.6800537109375,1390.0,1312.3399658203125,1319.1199951171875,513900,0,0,-0.04874124202195651
2021-01-05,1319.1099853515625,1358.22998046875,1316.9100341796875,1355.1099853515625,295100,0,0,0.02728333310661224
2021-01-06,1335.4200439453125,1357.4300537109375,1335.0,1343.4100341796875,234200,0,0,-0.008633949493656479
2021-01-07,1351.0,1378.7099609375,1348.699951171875,1368.1400146484375,236700,0,0,0.018408363671223116
2021-01-08,1378.81005859375,1410.510009765625,1374.81005859375,1402.43994140625,368900,0,0,0.02507047991475231
2021-01-11,1391.3599853515625,1421.5799560546875,1389.1099853515625,1402.6199951171875,227100,0,0,0.00012838604037268553
2021-01-12,1410.0,1414.3599853515625,1388.68994140625,1401.6400146484375,211300,0,0,-0.0006986785245908234
2021-01-13,1404.72998046875,1407.52001953125,1384.510009765625,1395.0,186600,0,0,-0.0047373181266539
2021-01-14,1418.300048828125,1453.5,1397.68994140625,1411.800048828125,426600,0,0,0.012043045754928317
2021-01-15,1405.239990234375,1417.77001953125,1398.8199462890625,1405.739990234375,208400,0,0,-0.004292434044594451
